order_id,week,center_id,meal_id,checkout_price,base_price,num_orders,category,cuisine,city_code,region_code,center_type,op_area,discount_percentage,revenue,demand_level,revenue_category,week_type,profit,meal_popularity,discount
1249410,48,52,1885,120.28,142.59,1620,Beverages,Thai,685,56,TYPE_B,5.6,16%,194853.6,Low,Low,End,-36142.200000000004,Low Popularity,22.310000000000002
1134884,111,20,1727,243.53,447.23,1620,Rice Bowl,Indian,522,56,TYPE_A,4.0,46%,394518.6,Low,Low,End,-329994.0,Low Popularity,203.70000000000002
1106574,68,13,1993,145.56,141.62,1620,Beverages,Thai,590,56,TYPE_B,6.7,-3%,235807.2,Low,Low,End,6382.7999999999965,Low Popularity,-3.9399999999999977
1101617,48,59,1885,122.25,135.83,1620,Beverages,Thai,456,56,TYPE_A,4.2,10%,198045.0,Low,Low,End,-21999.60000000002,Low Popularity,13.580000000000013
1223365,30,99,1109,245.47,301.67,1620,Rice Bowl,Indian,596,71,TYPE_A,4.5,19%,397661.4,Low,Low,Mid,-91044.00000000003,Low Popularity,56.20000000000002
1335706,104,11,1885,150.41,150.41,1620,Beverages,Thai,679,56,TYPE_A,3.7,0%,243664.19999999998,Low,Low,End,0.0,Low Popularity,0.0
1021797,70,10,1885,143.56,144.56,1620,Beverages,Thai,590,56,TYPE_B,6.3,1%,232567.2,Low,Low,End,-1620.0,Low Popularity,1.0
1440233,92,43,2707,191.09,227.04,1620,Beverages,Italian,590,56,TYPE_A,5.1,16%,309565.8,Low,Low,End,-58238.99999999998,Low Popularity,35.94999999999999
1171187,53,11,2322,286.15,465.66,1620,Beverages,Continental,679,56,TYPE_A,3.7,39%,463562.99999999994,Low,High,End,-290806.20000000007,Low Popularity,179.51000000000005
1449621,29,13,1993,122.28,162.96,1620,Beverages,Thai,590,56,TYPE_B,6.7,25%,198093.6,Low,Low,Mid,-65901.6,Low Popularity,40.68000000000001
1066660,33,27,1885,144.53,135.83,1620,Beverages,Thai,713,85,TYPE_A,4.5,-6%,234138.6,Low,Low,Mid,14093.999999999982,Low Popularity,-8.699999999999989
1327274,53,43,1445,388.03,620.86,1620,Seafood,Continental,590,56,TYPE_A,5.1,38%,628608.6,Low,High,End,-377184.6000000001,Low Popularity,232.83000000000004
1423808,110,108,1754,240.59,323.04,1620,Sandwich,Italian,579,56,TYPE_B,4.4,26%,389755.8,Low,Low,End,-133569.00000000003,Low Popularity,82.45000000000002
1101966,128,10,1885,151.38,149.38,1620,Beverages,Thai,590,56,TYPE_B,6.3,-1%,245235.6,Low,Low,End,3240.0,Low Popularity,-2.0
1406542,2,106,1993,96.03,109.67,1620,Beverages,Thai,675,34,TYPE_A,4.0,12%,155568.6,Low,Low,Start,-22096.8,Low Popularity,13.64
1456171,101,146,2290,218.25,249.29,1620,Rice Bowl,Indian,526,34,TYPE_B,5.0,12%,353565.0,Low,Low,End,-50284.79999999999,Low Popularity,31.039999999999992
1146087,104,157,1885,92.21,110.58,1620,Beverages,Thai,609,93,TYPE_A,4.1,17%,149380.19999999998,Low,Low,End,-29759.40000000001,Low Popularity,18.370000000000005
1090135,75,93,2826,243.47,280.36,1620,Sandwich,Italian,461,34,TYPE_A,3.9,13%,394421.4,Low,Low,End,-59761.800000000025,Low Popularity,36.890000000000015
1490775,142,67,1962,458.81,641.23,1620,Pizza,Continental,638,56,TYPE_B,7.0,28%,743272.2,Low,High,End,-295520.4,Low Popularity,182.42000000000002
1438537,22,27,1754,233.77,287.12,1620,Sandwich,Italian,713,85,TYPE_A,4.5,19%,378707.4,Low,Low,Mid,-86426.99999999999,Low Popularity,53.349999999999994
1323884,31,52,2490,195.0,252.2,1620,Salad,Italian,685,56,TYPE_B,5.6,23%,315900.0,Low,Low,Mid,-92663.99999999999,Low Popularity,57.19999999999999
1063666,5,80,1727,260.96,445.23,1620,Rice Bowl,Indian,604,56,TYPE_C,5.1,41%,422755.19999999995,Low,High,Start,-298517.4000000001,Low Popularity,184.27000000000004
1159559,134,13,1993,150.38,151.38,1620,Beverages,Thai,590,56,TYPE_B,6.7,1%,243615.6,Low,Low,End,-1620.0,Low Popularity,1.0
1248863,122,24,1885,151.35,152.35,1620,Beverages,Thai,614,85,TYPE_B,3.6,1%,245187.0,Low,Low,End,-1620.0,Low Popularity,1.0
1093855,2,66,1993,96.06,113.49,1620,Beverages,Thai,648,34,TYPE_A,4.1,15%,155617.2,Low,Low,Start,-28236.599999999988,Low Popularity,17.429999999999993
1096420,109,83,1993,97.03,118.37,1620,Beverages,Thai,659,77,TYPE_A,5.3,18%,157188.6,Low,Low,End,-34570.8,Low Popularity,21.340000000000003
1085955,20,30,1993,145.53,150.35,1620,Beverages,Thai,604,56,TYPE_A,3.5,3%,235758.6,Low,Low,Mid,-7808.399999999989,Low Popularity,4.819999999999993
1126317,2,27,1993,135.83,135.83,1620,Beverages,Thai,713,85,TYPE_A,4.5,0%,220044.6,Low,Low,Start,0.0,Low Popularity,0.0
1050642,49,13,1311,162.99,182.36,1620,Extras,Thai,590,56,TYPE_B,6.7,11%,264043.8,Low,Low,End,-31379.40000000001,Low Popularity,19.370000000000005
1270628,19,10,2290,278.45,310.46,1620,Rice Bowl,Indian,590,56,TYPE_B,6.3,10%,451089.0,Low,High,Mid,-51856.19999999998,Low Popularity,32.00999999999999
1498146,25,76,1727,250.32,446.23,1620,Rice Bowl,Indian,614,85,TYPE_A,3.0,44%,405518.39999999997,Low,Low,Mid,-317374.2,Low Popularity,195.91000000000003
1115072,11,10,1109,279.39,279.39,1620,Rice Bowl,Indian,590,56,TYPE_B,6.3,0%,452611.8,Low,High,Start,0.0,Low Popularity,0.0
1051844,79,152,1754,194.0,291.03,1620,Sandwich,Italian,576,34,TYPE_B,4.0,33%,314280.0,Low,Low,End,-157188.59999999995,Low Popularity,97.02999999999997
1148557,64,10,1885,144.59,143.59,1620,Beverages,Thai,590,56,TYPE_B,6.3,-1%,234235.80000000002,Low,Low,End,1620.0,Low Popularity,-1.0
1487928,61,86,1962,448.14,679.03,1620,Pizza,Continental,699,85,TYPE_C,4.0,34%,725986.7999999999,Low,High,End,-374041.8,Low Popularity,230.89
1491500,65,89,2490,187.21,254.2,1620,Salad,Italian,703,56,TYPE_A,4.8,26%,303280.2,Low,Low,End,-108523.79999999997,Low Popularity,66.98999999999998
1455161,90,72,2490,194.0,328.83,1620,Salad,Italian,638,56,TYPE_C,3.9,41%,314280.0,Low,Low,End,-218424.59999999998,Low Popularity,134.82999999999998
1112556,116,73,1971,260.93,290.06,1620,Sandwich,Italian,576,34,TYPE_A,4.0,10%,422706.60000000003,Low,High,End,-47190.59999999999,Low Popularity,29.129999999999995
1045517,124,102,1971,194.03,322.07,1620,Sandwich,Italian,593,77,TYPE_A,2.8,40%,314328.6,Low,Low,End,-207424.8,Low Popularity,128.04
1097927,87,13,1109,266.81,311.43,1620,Rice Bowl,Indian,590,56,TYPE_B,6.7,14%,432232.2,Low,High,End,-72284.40000000001,Low Popularity,44.620000000000005
1403366,93,51,1971,195.0,323.04,1620,Sandwich,Italian,638,56,TYPE_A,7.0,40%,315900.0,Low,Low,End,-207424.80000000005,Low Popularity,128.04000000000002
1169283,101,27,1993,148.41,136.83,1620,Beverages,Thai,713,85,TYPE_A,4.5,-8%,240424.19999999998,Low,Low,End,18759.599999999973,Low Popularity,-11.579999999999984
1304575,92,174,1993,145.56,145.53,1619,Beverages,Thai,700,56,TYPE_A,7.0,0%,235661.64,Low,Low,End,48.57000000000184,Low Popularity,-0.030000000000001137
1098397,49,36,1885,122.28,143.62,1619,Beverages,Thai,517,56,TYPE_B,4.4,15%,197971.32,Low,Low,End,-34549.46000000001,Low Popularity,21.340000000000003
1242769,75,10,1971,243.47,292.03,1619,Sandwich,Italian,590,56,TYPE_B,6.3,17%,394177.93,Low,Low,End,-78618.63999999996,Low Popularity,48.559999999999974
1087507,129,13,1109,288.09,290.09,1619,Rice Bowl,Indian,590,56,TYPE_B,6.7,1%,466417.70999999996,Low,High,End,-3238.0,Low Popularity,2.0
1366911,129,104,2826,241.56,348.29,1619,Sandwich,Italian,647,56,TYPE_A,4.5,31%,391085.64,Low,Low,End,-172795.87000000002,Low Popularity,106.73000000000002
1477003,145,43,2707,235.77,235.77,1619,Beverages,Italian,590,56,TYPE_A,5.1,0%,381711.63,Low,Low,End,0.0,Low Popularity,0.0
1268731,13,146,2290,306.52,307.52,1619,Rice Bowl,Indian,526,34,TYPE_B,5.0,0%,496255.87999999995,Low,High,Start,-1619.0,Low Popularity,1.0
1129991,101,57,2290,222.13,249.29,1619,Rice Bowl,Indian,541,77,TYPE_C,2.8,11%,359628.47,Low,Low,End,-43972.03999999999,Low Popularity,27.159999999999997
1344618,100,104,2707,189.18,188.18,1619,Beverages,Italian,647,56,TYPE_A,4.5,-1%,306282.42,Low,Low,End,1619.0,Low Popularity,-1.0
1266563,49,66,1971,244.47,291.06,1619,Sandwich,Italian,648,34,TYPE_A,4.1,16%,395796.93,Low,Low,End,-75429.21,Low Popularity,46.59
1339898,30,36,1109,243.5,310.43,1619,Rice Bowl,Indian,517,56,TYPE_B,4.4,22%,394226.5,Low,Low,Mid,-108359.67000000001,Low Popularity,66.93
1356124,3,67,1885,135.86,135.86,1619,Beverages,Thai,638,56,TYPE_B,7.0,0%,219957.34000000003,Low,Low,Start,0.0,Low Popularity,0.0
1348526,145,13,2290,290.09,289.09,1619,Rice Bowl,Indian,590,56,TYPE_B,6.7,0%,469655.70999999996,Low,High,End,1619.0,Low Popularity,-1.0
1331226,69,61,1971,192.09,309.43,1619,Sandwich,Italian,473,77,TYPE_A,4.5,38%,310993.71,Low,Low,End,-189973.46,Low Popularity,117.34
1091721,94,59,1885,143.62,142.62,1619,Beverages,Thai,456,56,TYPE_A,4.2,-1%,232520.78,Low,Low,End,1619.0,Low Popularity,-1.0
1329977,132,52,1109,265.78,266.78,1619,Rice Bowl,Indian,685,56,TYPE_B,5.6,0%,430297.81999999995,Low,High,End,-1619.0,Low Popularity,1.0
1125614,68,174,2707,192.09,192.09,1619,Beverages,Italian,700,56,TYPE_A,7.0,0%,310993.71,Low,Low,End,0.0,Low Popularity,0.0
1194505,22,137,1109,238.65,283.27,1619,Rice Bowl,Indian,590,56,TYPE_A,4.4,16%,386374.35000000003,Low,Low,Mid,-72239.77999999996,Low Popularity,44.619999999999976
1491564,75,137,1885,144.53,146.53,1619,Beverages,Thai,590,56,TYPE_A,4.4,1%,233994.07,Low,Low,End,-3238.0,Low Popularity,2.0
1162311,109,104,1993,148.44,142.59,1619,Beverages,Thai,647,56,TYPE_A,4.5,-4%,240324.36,Low,Low,End,9471.14999999999,Low Popularity,-5.849999999999994
1422980,46,104,1885,144.56,141.65,1619,Beverages,Thai,647,56,TYPE_A,4.5,-2%,234042.64,Low,Low,End,4711.2899999999945,Low Popularity,-2.9099999999999966
1003300,91,11,2490,192.06,331.74,1619,Salad,Italian,679,56,TYPE_A,3.7,42%,310945.14,Low,Low,End,-226141.92,Low Popularity,139.68
1478923,100,186,2290,220.25,251.29,1619,Rice Bowl,Indian,649,34,TYPE_A,3.4,12%,356584.75,Low,Low,End,-50253.75999999999,Low Popularity,31.039999999999992
1038521,93,83,1971,195.03,323.07,1619,Sandwich,Italian,659,77,TYPE_A,5.3,40%,315753.57,Low,Low,End,-207296.75999999998,Low Popularity,128.04
1147462,19,11,1754,227.04,290.03,1619,Sandwich,Italian,679,56,TYPE_A,3.7,22%,367577.76,Low,Low,Mid,-101980.80999999997,Low Popularity,62.98999999999998
1371484,78,67,2490,145.53,253.2,1619,Salad,Italian,638,56,TYPE_B,7.0,43%,235613.07,Low,Low,End,-174317.72999999998,Low Popularity,107.66999999999999
1366241,48,89,2490,193.09,253.2,1619,Salad,Italian,703,56,TYPE_A,4.8,24%,312612.71,Low,Low,End,-97318.08999999998,Low Popularity,60.109999999999985
1006172,101,51,1885,149.44,148.44,1619,Beverages,Thai,638,56,TYPE_A,7.0,-1%,241943.36,Low,Low,End,1619.0,Low Popularity,-1.0
1054411,136,13,1109,229.89,304.61,1619,Rice Bowl,Indian,590,56,TYPE_B,6.7,25%,372191.91,Low,Low,End,-120971.68000000005,Low Popularity,74.72000000000003
1436450,37,43,2569,244.44,320.13,1619,Salad,Italian,590,56,TYPE_A,5.1,24%,395748.36,Low,Low,End,-122542.11,Low Popularity,75.69
1390517,92,101,2581,443.35,678.03,1619,Pizza,Continental,699,85,TYPE_C,2.8,35%,717783.65,Low,High,End,-379946.9199999999,Low Popularity,234.67999999999995
1092827,105,174,1885,148.44,143.56,1619,Beverages,Thai,700,56,TYPE_A,7.0,-3%,240324.36,Low,Low,End,7900.719999999993,Low Popularity,-4.8799999999999955
1084111,48,34,1971,181.42,291.06,1619,Sandwich,Italian,615,34,TYPE_B,4.2,38%,293718.98,Low,Low,End,-177507.16000000003,Low Popularity,109.64000000000001
1358163,27,10,2664,265.84,320.13,1619,Salad,Italian,590,56,TYPE_B,6.3,17%,430394.95999999996,Low,High,Mid,-87895.51000000004,Low Popularity,54.29000000000002
1109568,45,30,1885,143.59,155.26,1619,Beverages,Thai,604,56,TYPE_A,3.5,8%,232472.21,Low,Low,End,-18893.72999999998,Low Popularity,11.669999999999987
1310236,18,109,2826,199.88,321.13,1619,Sandwich,Italian,599,56,TYPE_A,3.6,38%,323605.72,Low,Low,Mid,-196303.75,Low Popularity,121.25
1016974,74,152,1754,290.03,290.03,1619,Sandwich,Italian,576,34,TYPE_B,4.0,0%,469558.56999999995,Low,High,End,0.0,Low Popularity,0.0
1481287,121,177,1971,192.06,323.07,1619,Sandwich,Italian,683,56,TYPE_A,3.4,41%,310945.14,Low,Low,End,-212105.18999999997,Low Popularity,131.01
1182863,58,23,1727,269.72,447.23,1619,Rice Bowl,Indian,698,23,TYPE_A,3.4,40%,436676.68000000005,Low,High,End,-287388.69,Low Popularity,177.51
1051043,83,67,2707,192.12,219.22,1619,Beverages,Italian,638,56,TYPE_B,7.0,12%,311042.28,Low,Low,End,-43874.899999999994,Low Popularity,27.099999999999994
1494116,107,137,2290,303.64,302.64,1619,Rice Bowl,Indian,590,56,TYPE_A,4.4,0%,491593.16,Low,High,End,1619.0,Low Popularity,-1.0
1113735,48,139,1971,173.63,291.06,1619,Sandwich,Italian,693,34,TYPE_C,2.8,40%,281106.97,Low,Low,End,-190119.17,Low Popularity,117.43
1165866,111,72,1727,250.26,447.23,1619,Rice Bowl,Indian,638,56,TYPE_C,3.9,44%,405170.94,Low,Low,End,-318894.43000000005,Low Popularity,196.97000000000003
1025772,100,57,2290,222.13,250.29,1608,Rice Bowl,Indian,541,77,TYPE_C,2.8,11%,357185.04,Low,Low,End,-45281.27999999999,Low Popularity,28.159999999999997
1464397,71,53,1754,188.18,267.72,1608,Sandwich,Italian,590,56,TYPE_A,3.8,30%,302593.44,Low,Low,End,-127900.32000000004,Low Popularity,79.54000000000002
1405821,23,58,1971,243.5,290.03,1608,Sandwich,Italian,695,77,TYPE_C,3.8,16%,391548.0,Low,Low,Mid,-74820.23999999996,Low Popularity,46.52999999999997
1113837,109,65,2290,239.62,240.62,1608,Rice Bowl,Indian,602,34,TYPE_A,4.8,0%,385308.96,Low,Low,End,-1608.0,Low Popularity,1.0
1453221,64,52,1885,142.59,142.59,1608,Beverages,Thai,685,56,TYPE_B,5.6,0%,229284.72,Low,Low,End,0.0,Low Popularity,0.0
1497586,55,24,2539,123.25,141.62,1608,Beverages,Thai,614,85,TYPE_B,3.6,13%,198186.0,Low,Low,End,-29538.960000000006,Low Popularity,18.370000000000005
1035676,61,13,1993,141.65,140.65,1608,Beverages,Thai,590,56,TYPE_B,6.7,-1%,227773.2,Low,Low,End,1608.0,Low Popularity,-1.0
1020496,42,13,2664,255.14,313.34,1608,Salad,Italian,590,56,TYPE_B,6.7,19%,410265.12,Low,Low,End,-93585.59999999998,Low Popularity,58.19999999999999
1345469,26,51,2707,193.06,229.92,1608,Beverages,Italian,638,56,TYPE_A,7.0,16%,310440.48,Low,Low,Mid,-59270.879999999976,Low Popularity,36.859999999999985
1238258,4,59,1993,135.83,133.86,1608,Beverages,Thai,456,56,TYPE_A,4.2,-1%,218414.64,Low,Low,Start,3167.7599999999984,Low Popularity,-1.9699999999999989
1397216,90,52,1885,142.62,141.62,1608,Beverages,Thai,685,56,TYPE_B,5.6,-1%,229332.96000000002,Low,Low,End,1608.0,Low Popularity,-1.0
1445071,115,137,1993,147.47,149.41,1608,Beverages,Thai,590,56,TYPE_A,4.4,1%,237131.76,Low,Low,End,-3119.5199999999963,Low Popularity,1.9399999999999977
1408130,19,126,2826,246.38,321.13,1608,Sandwich,Italian,577,56,TYPE_A,2.7,23%,396179.04,Low,Low,Mid,-120198.0,Low Popularity,74.75
1251911,137,27,1885,153.26,151.35,1608,Beverages,Thai,713,85,TYPE_A,4.5,-1%,246442.08,Low,Low,End,3071.2799999999943,Low Popularity,-1.9099999999999966
1024330,56,99,2569,263.9,334.71,1608,Salad,Italian,596,71,TYPE_A,4.5,21%,424351.19999999995,Low,High,End,-113862.48000000001,Low Popularity,70.81
1384340,17,11,1885,118.34,146.53,1608,Beverages,Thai,679,56,TYPE_A,3.7,19%,190290.72,Low,Low,Start,-45329.52,Low Popularity,28.189999999999998
1178072,22,51,1778,161.05,182.36,1608,Beverages,Italian,638,56,TYPE_A,7.0,12%,258968.40000000002,Low,Low,Mid,-34266.48,Low Popularity,21.310000000000002
1328933,92,10,1885,144.56,144.56,1608,Beverages,Thai,590,56,TYPE_B,6.3,0%,232452.48,Low,Low,End,0.0,Low Popularity,0.0
1106696,52,13,2444,387.03,620.86,1608,Seafood,Continental,590,56,TYPE_B,6.7,38%,622344.24,Low,High,End,-375998.6400000001,Low Popularity,233.83000000000004
1029537,122,10,1109,239.62,320.13,1608,Rice Bowl,Indian,590,56,TYPE_B,6.3,25%,385308.96,Low,Low,End,-129460.07999999999,Low Popularity,80.50999999999999
1157529,67,43,1754,278.42,278.42,1608,Sandwich,Italian,590,56,TYPE_A,5.1,0%,447699.36000000004,Low,High,End,0.0,Low Popularity,0.0
1151218,110,65,1754,243.5,287.18,1608,Sandwich,Italian,602,34,TYPE_A,4.8,15%,391548.0,Low,Low,End,-70237.44000000002,Low Popularity,43.68000000000001
1102715,141,132,1885,150.38,148.41,1608,Beverages,Thai,522,56,TYPE_A,3.9,-1%,241811.03999999998,Low,Low,End,3167.7599999999984,Low Popularity,-1.9699999999999989
1441941,135,43,2290,260.96,299.79,1608,Rice Bowl,Indian,590,56,TYPE_A,5.1,13%,419623.68,Low,High,End,-62438.640000000065,Low Popularity,38.83000000000004
1224987,101,101,2290,223.16,302.64,1608,Rice Bowl,Indian,699,85,TYPE_C,2.8,26%,358841.27999999997,Low,Low,End,-127803.83999999998,Low Popularity,79.47999999999999
1345973,96,43,2707,193.09,226.04,1608,Beverages,Italian,590,56,TYPE_A,5.1,15%,310488.72000000003,Low,Low,End,-52983.599999999984,Low Popularity,32.94999999999999
1111282,10,97,1445,439.47,658.63,1608,Seafood,Continental,628,77,TYPE_A,4.6,33%,706667.76,Low,High,Start,-352409.27999999997,Low Popularity,219.15999999999997
1427146,132,10,2290,291.03,291.03,1608,Rice Bowl,Indian,590,56,TYPE_B,6.3,0%,467976.23999999993,Low,High,End,0.0,Low Popularity,0.0
1239012,2,67,1885,134.89,133.89,1608,Beverages,Thai,638,56,TYPE_B,7.0,-1%,216903.11999999997,Low,Low,Start,1608.0,Low Popularity,-1.0
1458217,1,137,1993,135.86,153.26,1608,Beverages,Thai,590,56,TYPE_A,4.4,11%,218462.88000000003,Low,Low,Start,-27979.199999999964,Low Popularity,17.399999999999977
1056249,47,30,1885,145.53,153.26,1608,Beverages,Thai,604,56,TYPE_A,3.5,5%,234012.24,Low,Low,End,-12429.839999999984,Low Popularity,7.72999999999999
1249072,114,174,1885,147.44,147.44,1608,Beverages,Thai,700,56,TYPE_A,7.0,0%,237083.52,Low,Low,End,0.0,Low Popularity,0.0
1333320,5,132,1885,145.53,133.86,1608,Beverages,Thai,522,56,TYPE_A,3.9,-9%,234012.24,Low,Low,Start,18765.35999999998,Low Popularity,-11.669999999999987
1282264,48,43,2707,192.12,226.98,1608,Beverages,Italian,590,56,TYPE_A,5.1,15%,308928.96,Low,Low,End,-56054.879999999976,Low Popularity,34.859999999999985
1299605,134,51,1109,311.43,310.43,1608,Rice Bowl,Indian,638,56,TYPE_A,7.0,0%,500779.44,Low,High,End,1608.0,Low Popularity,-1.0
1247611,57,146,2290,265.84,264.84,1608,Rice Bowl,Indian,526,34,TYPE_B,5.0,0%,427470.72,Low,High,End,1608.0,Low Popularity,-1.0
1265656,135,27,1885,149.38,151.35,1608,Beverages,Thai,713,85,TYPE_A,4.5,1%,240203.03999999998,Low,Low,End,-3167.7599999999984,Low Popularity,1.9699999999999989
1304773,124,32,1971,192.06,290.06,1608,Sandwich,Italian,526,34,TYPE_A,3.8,34%,308832.48,Low,Low,End,-157584.0,Low Popularity,98.0
1433019,126,24,2707,194.06,238.68,1608,Beverages,Italian,614,85,TYPE_B,3.6,19%,312048.48,Low,Low,End,-71748.96,Low Popularity,44.620000000000005
1090758,116,99,2664,242.53,303.64,1608,Salad,Italian,596,71,TYPE_A,4.5,20%,389988.24,Low,Low,End,-98264.87999999998,Low Popularity,61.109999999999985
1135049,14,51,2760,144.53,243.53,1608,Other Snacks,Thai,638,56,TYPE_A,7.0,41%,232404.24,Low,Low,Start,-159192.0,Low Popularity,99.0
1430867,118,137,1885,148.41,148.41,1608,Beverages,Thai,590,56,TYPE_A,4.4,0%,238643.28,Low,Low,End,0.0,Low Popularity,0.0
1303363,67,174,2707,189.21,227.04,1608,Beverages,Italian,700,56,TYPE_A,7.0,17%,304249.68,Low,Low,End,-60830.63999999998,Low Popularity,37.829999999999984
1002291,22,43,2290,297.82,297.82,1608,Rice Bowl,Indian,590,56,TYPE_A,5.1,0%,478894.56,Low,High,Mid,0.0,Low Popularity,0.0
1411417,131,137,2290,282.27,283.27,1607,Rice Bowl,Indian,590,56,TYPE_A,4.4,0%,453607.88999999996,Low,High,End,-1607.0,Low Popularity,1.0
1112530,95,43,2290,243.5,295.85,1607,Rice Bowl,Indian,590,56,TYPE_A,5.1,18%,391304.5,Low,Low,End,-84126.45000000004,Low Popularity,52.35000000000002
1052892,134,137,1885,150.38,149.38,1607,Beverages,Thai,590,56,TYPE_A,4.4,-1%,241660.66,Low,Low,End,1607.0,Low Popularity,-1.0
1455676,69,13,1971,191.12,290.03,1607,Sandwich,Italian,590,56,TYPE_B,6.7,34%,307129.84,Low,Low,End,-158948.36999999994,Low Popularity,98.90999999999997
1399394,58,145,1727,260.99,426.83,1607,Rice Bowl,Indian,620,77,TYPE_A,3.9,39%,419410.93,Low,High,End,-266504.87999999995,Low Popularity,165.83999999999997
1308334,26,13,2290,307.52,307.52,1607,Rice Bowl,Indian,590,56,TYPE_B,6.7,0%,494184.63999999996,Low,High,Mid,0.0,Low Popularity,0.0
1279697,46,11,1885,146.53,146.53,1607,Beverages,Thai,679,56,TYPE_A,3.7,0%,235473.71,Low,Low,End,0.0,Low Popularity,0.0
1385989,129,43,1885,147.44,149.44,1607,Beverages,Thai,590,56,TYPE_A,5.1,1%,236936.08,Low,Low,End,-3214.0,Low Popularity,2.0
1247746,129,80,1754,249.35,306.55,1607,Sandwich,Italian,604,56,TYPE_C,5.1,19%,400705.45,Low,Low,End,-91920.40000000002,Low Popularity,57.20000000000002
1201997,94,108,2290,244.47,298.76,1607,Rice Bowl,Indian,579,56,TYPE_B,4.4,18%,392863.29,Low,Low,End,-87244.02999999998,Low Popularity,54.28999999999999
1476950,129,137,2290,279.36,281.36,1607,Rice Bowl,Indian,590,56,TYPE_A,4.4,1%,448931.52,Low,High,End,-3214.0,Low Popularity,2.0
1407734,92,89,1962,436.53,679.03,1607,Pizza,Continental,703,56,TYPE_A,4.8,36%,701503.71,Low,High,End,-389697.5,Low Popularity,242.5
1399209,3,24,1993,136.83,134.83,1607,Beverages,Thai,614,85,TYPE_B,3.6,-1%,219885.81000000003,Low,Low,Start,3214.0,Low Popularity,-2.0
1206242,95,99,2707,192.06,227.01,1607,Beverages,Italian,596,71,TYPE_A,4.5,15%,308640.42,Low,Low,End,-56164.64999999998,Low Popularity,34.94999999999999
1113334,108,89,1962,490.88,678.03,1607,Pizza,Continental,703,56,TYPE_A,4.8,28%,788844.16,Low,High,End,-300750.05,Low Popularity,187.14999999999998
1301205,58,10,1109,188.18,318.16,1607,Rice Bowl,Indian,590,56,TYPE_B,6.3,41%,302405.26,Low,Low,End,-208877.86000000002,Low Popularity,129.98000000000002
1370350,68,55,1754,193.09,292.03,1607,Sandwich,Italian,647,56,TYPE_C,2.0,34%,310295.63,Low,Low,End,-158996.57999999996,Low Popularity,98.93999999999997
1208246,84,67,1885,144.56,145.53,1607,Beverages,Thai,638,56,TYPE_B,7.0,1%,232307.92,Low,Low,End,-1558.7899999999981,Low Popularity,0.9699999999999989
1020706,8,129,1885,96.06,122.28,1607,Beverages,Thai,593,77,TYPE_A,3.9,21%,154368.42,Low,Low,Start,-42135.54,Low Popularity,26.22
1327225,70,108,1971,193.09,292.03,1607,Sandwich,Italian,579,56,TYPE_B,4.4,34%,310295.63,Low,Low,End,-158996.57999999996,Low Popularity,98.93999999999997
1493578,85,137,2290,198.91,270.66,1607,Rice Bowl,Indian,590,56,TYPE_A,4.4,27%,319648.37,Low,Low,End,-115302.25000000004,Low Popularity,71.75000000000003
